,stop_id,stop_name,stop_lat,stop_lon,GEOID,NAMELSAD,geometry,index_right,PUMA,Shape_Leng,Shape_Area
12867,100561,SOUTHERN BL/BRONX PK S,40.847688,-73.883127,36005,Bronx County,POINT (-73.883127 40.84768800000001),4.0,3705,68697.5999192,122483690.262
12868,100562,SOUTHERN BL/E 183 ST,40.851175,-73.88217,36005,Bronx County,POINT (-73.88217 40.85117499999998),4.0,3705,68697.5999192,122483690.262
12869,100563,SOUTHERN BL/E 187 ST,40.853214,-73.88157700000001,36005,Bronx County,POINT (-73.88157700000001 40.85321399999999),4.0,3705,68697.5999192,122483690.262
12870,100564,SOUTHERN BL/E 189 ST,40.856408,-73.880682,36005,Bronx County,POINT (-73.88068199999999 40.85640799999997),4.0,3705,68697.5999192,122483690.262
12871,100565,E FORDHAM RD/CAMBERLENG AV,40.858134,-73.88298499999999,36005,Bronx County,POINT (-73.88298499999999 40.85813400000001),4.0,3705,68697.5999192,122483690.262
12872,100567,E FORDHAM RD/BATHGATE AV,40.859851,-73.88764599999999,36005,Bronx County,POINT (-73.88764599999999 40.85985099999998),4.0,3705,68697.5999192,122483690.262
12873,100571,E KINGSBRIDGE RD/E 192 ST,40.863823,-73.894194,36005,Bronx County,POINT (-73.894194 40.86382299999998),5.0,3706,51826.0737093,43886930.6821
12874,100573,E KINGSBRIDGE RD/MORRIS AV,40.867294,-73.896876,36005,Bronx County,POINT (-73.89687600000001 40.867294),0.0,3701,53227.1136077,97928516.6801
12875,100576,W KINGSBRIDGE RD/KINGSBRIDGE TER,40.870345,-73.904246,36005,Bronx County,POINT (-73.904246 40.87034499999999),0.0,3701,53227.1136077,97928516.6801
12876,100582,BROADWAY/W 231 ST,40.878788,-73.904848,36005,Bronx County,POINT (-73.904848 40.87878799999999),0.0,3701,53227.1136077,97928516.6801
12877,100583,BROADWAY/W 234 ST,40.881534,-73.90279,36005,Bronx County,POINT (-73.90279 40.88153399999999),0.0,3701,53227.1136077,97928516.6801
12878,100585,BROADWAY/W 238 ST,40.884966,-73.900634,36005,Bronx County,POINT (-73.900634 40.88496599999998),0.0,3701,53227.1136077,97928516.6801
12879,100586,BROADWAY/VAN CORTLANDT PK S,40.886376,-73.899709,36005,Bronx County,POINT (-73.899709 40.88637599999996),0.0,3701,53227.1136077,97928516.6801
12880,100587,BROADWAY/W 242 ST,40.889761,-73.897936,36005,Bronx County,POINT (-73.897936 40.88976099999999),1.0,3702,106167.592328,188993662.687
12881,100588,BROADWAY/W 246 ST,40.892052,-73.896966,36005,Bronx County,POINT (-73.89696600000001 40.89205199999999),1.0,3702,106167.592328,188993662.687
12882,100589,BROADWAY/W 251 ST,40.895684,-73.896637,36005,Bronx County,POINT (-73.896637 40.89568399999999),1.0,3702,106167.592328,188993662.687
12883,100590,BROADWAY/LAKE VIEW PL,40.898497,-73.896946,36005,Bronx County,POINT (-73.896946 40.89849700000001),1.0,3702,106167.592328,188993662.687
12884,100591,BROADWAY/W 254 ST,40.901357,-73.89667,36005,Bronx County,POINT (-73.89667 40.90135699999999),1.0,3702,106167.592328,188993662.687
12885,100592,BROADWAY/MOSHOLU AV,40.904201,-73.896336,36005,Bronx County,POINT (-73.89633600000001 40.90420099999999),1.0,3702,106167.592328,188993662.687
12886,100594,BROADWAY/W 260 ST,40.907416999999995,-73.896407,36005,Bronx County,POINT (-73.896407 40.90741699999998),1.0,3702,106167.592328,188993662.687
12887,100595,BROADWAY/W 262 ST,40.910081,-73.896495,36005,Bronx County,POINT (-73.896495 40.91008099999997),1.0,3702,106167.592328,188993662.687
12888,100606,RIVERDALE AV/W 263 ST,40.912377,-73.90253299999999,36005,Bronx County,POINT (-73.90253299999999 40.91237699999999),0.0,3701,53227.1136077,97928516.6801
12889,100607,RIVERDALE AV/W 263 ST,40.912363,-73.902699,36005,Bronx County,POINT (-73.902699 40.91236299999998),0.0,3701,53227.1136077,97928516.6801
12890,100608,BROADWAY/W 262 ST,40.910104,-73.89673,36005,Bronx County,POINT (-73.89673000000001 40.910104),0.0,3701,53227.1136077,97928516.6801
12891,100609,BROADWAY/W 260 ST,40.907175,-73.896664,36005,Bronx County,POINT (-73.896664 40.907175),0.0,3701,53227.1136077,97928516.6801
12892,100610,BROADWAY/MOSHOLU AV,40.904244,-73.896539,36005,Bronx County,POINT (-73.896539 40.904244),0.0,3701,53227.1136077,97928516.6801
12893,100612,BROADWAY/W 254 ST,40.901169,-73.896915,36005,Bronx County,POINT (-73.89691500000001 40.90116899999999),0.0,3701,53227.1136077,97928516.6801
12894,100613,BROADWAY/LAKE VIEW PL,40.898665,-73.897242,36005,Bronx County,POINT (-73.89724200000001 40.89866499999999),0.0,3701,53227.1136077,97928516.6801
12895,100614,BROADWAY/W 251 ST,40.895876,-73.896856,36005,Bronx County,POINT (-73.89685600000001 40.89587599999999),0.0,3701,53227.1136077,97928516.6801
12896,100615,BROADWAY/W 246 ST,40.892236,-73.89715799999999,36005,Bronx County,POINT (-73.89715799999999 40.89223599999999),0.0,3701,53227.1136077,97928516.6801
12897,100616,BROADWAY/W 242 ST,40.890027,-73.89824300000001,36005,Bronx County,POINT (-73.89824300000001 40.890027),0.0,3701,53227.1136077,97928516.6801
12898,100617,BROADWAY/W 240 ST,40.886686,-73.899919,36005,Bronx County,POINT (-73.899919 40.88668599999998),0.0,3701,53227.1136077,97928516.6801
12899,100618,BROADWAY/W 238 ST,40.885241,-73.900666,36005,Bronx County,POINT (-73.90066600000002 40.88524099999999),0.0,3701,53227.1136077,97928516.6801
12900,100619,BROADWAY/W 236 ST,40.883606,-73.90159,36005,Bronx County,POINT (-73.90159 40.88360599999997),0.0,3701,53227.1136077,97928516.6801
12901,100620,BROADWAY/W 234 ST,40.881797999999996,-73.902826,36005,Bronx County,POINT (-73.902826 40.88179799999999),0.0,3701,53227.1136077,97928516.6801
12902,100621,BROADWAY/W 231 ST,40.879059999999996,-73.904768,36005,Bronx County,POINT (-73.904768 40.87905999999999),0.0,3701,53227.1136077,97928516.6801
12903,100622,BROADWAY/KIMBERLY PL,40.877909,-73.90562,36005,Bronx County,POINT (-73.90562 40.87790899999999),0.0,3701,53227.1136077,97928516.6801
12904,100626,W KINGSBRIDGE RD/HEATH AV,40.872591,-73.904832,36005,Bronx County,POINT (-73.904832 40.87259099999998),5.0,3706,51826.0737093,43886930.6821
12905,100627,W KINGSBRIDGE RD/KINGSBRIDGE TER,40.87042,-73.904578,36005,Bronx County,POINT (-73.904578 40.87042),5.0,3706,51826.0737093,43886930.6821
12906,100629,W KINGSBRIDGE RD/UNIVERSITY AV,40.868262,-73.90123299999999,36005,Bronx County,POINT (-73.90123299999999 40.86826199999999),5.0,3706,51826.0737093,43886930.6821
12907,100631,E KINGSBRIDGE RD/GRAND CONCOURSE,40.86585,-73.894274,36005,Bronx County,POINT (-73.894274 40.86584999999999),5.0,3706,51826.0737093,43886930.6821
12908,100632,E KINGSBRIDGE RD/E192 ST,40.863721999999996,-73.894364,36005,Bronx County,POINT (-73.894364 40.86372199999999),5.0,3706,51826.0737093,43886930.6821
12909,100633,E KINGSBRIDGE RD/E FORDHAM RD,40.862089000000005,-73.893936,36005,Bronx County,POINT (-73.893936 40.86208899999999),5.0,3706,51826.0737093,43886930.6821
12910,100636,E FORDHAM RD/BATHGATE AV,40.859601,-73.887654,36005,Bronx County,POINT (-73.887654 40.85960099999998),4.0,3705,68697.5999192,122483690.262
12911,100640,SOUTHERN BL/E FORDHAM RD,40.856252000000005,-73.880972,36005,Bronx County,POINT (-73.880972 40.85625199999998),4.0,3705,68697.5999192,122483690.262
12912,100641,SOUTHERN BL/E 187 ST,40.853173,-73.881852,36005,Bronx County,POINT (-73.88185199999999 40.85317299999998),4.0,3705,68697.5999192,122483690.262
12913,100642,SOUTHERN BL/E 183 ST,40.850918,-73.882488,36005,Bronx County,POINT (-73.882488 40.85091800000001),4.0,3705,68697.5999192,122483690.262
12914,100643,SOUTHERN BL/E 182 ST,40.847976,-73.883339,36005,Bronx County,POINT (-73.88333900000001 40.84797599999999),4.0,3705,68697.5999192,122483690.262
12915,100644,E 180 ST/MOHEGAN AV,40.845561,-73.883747,36005,Bronx County,POINT (-73.883747 40.84556099999999),4.0,3705,68697.5999192,122483690.262
12916,100645,E 180 ST/DALY AV,40.844403,-73.881557,36005,Bronx County,POINT (-73.881557 40.84440299999999),4.0,3705,68697.5999192,122483690.262
12917,100647,BOSTON RD/E 178 ST,40.840915,-73.87947700000001,36005,Bronx County,POINT (-73.87947700000002 40.84091499999999),4.0,3705,68697.5999192,122483690.262
12918,100652,BAINBRIDGE AV/RESERVOIR OVAL E,40.877311,-73.879677,36005,Bronx County,POINT (-73.879677 40.87731100000001),5.0,3706,51826.0737093,43886930.6821
12919,100654,E GUN HILL RD/BAINBRIDGE AV,40.881347,-73.878833,36005,Bronx County,POINT (-73.878833 40.88134699999998),5.0,3706,51826.0737093,43886930.6821
12920,100655,E GUN HILL RD/DE KALB AV,40.882484999999996,-73.8807,36005,Bronx County,POINT (-73.8807 40.88248499999998),5.0,3706,51826.0737093,43886930.6821
12921,100657,JEROME AV/E 205 ST,40.876457,-73.88809599999999,36005,Bronx County,POINT (-73.88809599999999 40.87645699999999),0.0,3701,53227.1136077,97928516.6801
12922,100675,KAPPOCK ST/JOHNSON AV,40.877565999999995,-73.917738,36005,Bronx County,POINT (-73.91773800000001 40.87756599999997),0.0,3701,53227.1136077,97928516.6801
12923,100676,KAPPOCK ST/KNOLLS CRES,40.879473,-73.91664300000001,36005,Bronx County,POINT (-73.91664300000001 40.87947299999999),0.0,3701,53227.1136077,97928516.6801
12924,100677,HENRY HUDSON PKY E/W 227 ST,40.88118,-73.91709300000001,36005,Bronx County,POINT (-73.91709300000001 40.88117999999998),0.0,3701,53227.1136077,97928516.6801
12925,100678,HENRY HUDSON PKY E/W 232 ST,40.884434000000006,-73.914569,36005,Bronx County,POINT (-73.914569 40.884434),0.0,3701,53227.1136077,97928516.6801
12926,100679,HENRY HUDSON PKY E/W 235 ST,40.886016999999995,-73.912559,36005,Bronx County,POINT (-73.912559 40.88601699999997),0.0,3701,53227.1136077,97928516.6801
12927,100680,HENRY HUDSON PKY E/W 238 ST,40.888566,-73.909655,36005,Bronx County,POINT (-73.909655 40.88856599999998),0.0,3701,53227.1136077,97928516.6801
12928,100700,HENRY HUDSON PKY W/W 239 ST,40.889606,-73.90901,36005,Bronx County,POINT (-73.90900999999999 40.88960599999998),0.0,3701,53227.1136077,97928516.6801
12929,100701,HENRY HUDSON PKY W/W 237 ST,40.887848999999996,-73.91192,36005,Bronx County,POINT (-73.91191999999999 40.887849),0.0,3701,53227.1136077,97928516.6801
12930,100702,HENRY HUDSON PKY W/W 236 ST,40.886798,-73.912533,36005,Bronx County,POINT (-73.912533 40.88679799999999),0.0,3701,53227.1136077,97928516.6801
12931,100703,HENRY HUDSON PKY W/W 232 ST,40.884346,-73.915205,36005,Bronx County,POINT (-73.915205 40.884346),0.0,3701,53227.1136077,97928516.6801
12932,100704,HENRY HUDSON PKY W/W 227 ST,40.88157,-73.917346,36005,Bronx County,POINT (-73.91734599999999 40.88156999999999),0.0,3701,53227.1136077,97928516.6801
12933,100705,HENRY HUDSON PKY W/INDEPENDENCE AV,40.880804,-73.91895,36005,Bronx County,POINT (-73.91895 40.88080399999998),0.0,3701,53227.1136077,97928516.6801
12934,100706,KAPPOCK ST/KNOLLS CRES,40.879090000000005,-73.916789,36005,Bronx County,POINT (-73.91678899999999 40.87908999999999),0.0,3701,53227.1136077,97928516.6801
12935,100707,KAPPOCK ST/JOHNSON AV,40.877396000000005,-73.918013,36005,Bronx County,POINT (-73.918013 40.87739599999998),0.0,3701,53227.1136077,97928516.6801
12936,100723,W 205 ST/PAUL AV,40.876999,-73.88985500000001,36005,Bronx County,POINT (-73.88985500000001 40.87699899999998),0.0,3701,53227.1136077,97928516.6801
12937,100726,JEROME AV/E 205 ST,40.875794,-73.888278,36005,Bronx County,POINT (-73.88827800000001 40.87579399999998),5.0,3706,51826.0737093,43886930.6821
12938,100727,JEROME AV/E MOSHOLU PY N,40.880472999999995,-73.88375,36005,Bronx County,POINT (-73.88375000000001 40.88047299999999),5.0,3706,51826.0737093,43886930.6821
12939,100729,BAINBRIDGE AV/E GUN HILL RD,40.880732,-73.87863399999999,36005,Bronx County,POINT (-73.87863399999999 40.88073199999998),5.0,3706,51826.0737093,43886930.6821
12940,100730,BAINBRIDGE AV/E 210 ST,40.879332,-73.879113,36005,Bronx County,POINT (-73.879113 40.879332),5.0,3706,51826.0737093,43886930.6821
12941,100731,BAINBRIDGE AV/VAN CORTLANDT AV E,40.87709,-73.879774,36005,Bronx County,POINT (-73.879774 40.87708999999999),5.0,3706,51826.0737093,43886930.6821
12942,100737,OGDEN AV/UNIVERSITY AV,40.843610999999996,-73.923774,36005,Bronx County,POINT (-73.92377399999999 40.84361099999999),7.0,3708,35002.7055809,55881067.7537
12943,100738,OGDEN AV/W 171 ST,40.842208,-73.924406,36005,Bronx County,POINT (-73.92440600000002 40.84220800000001),7.0,3708,35002.7055809,55881067.7537
12944,100740,OGDEN AV/W 169 ST,40.840238,-73.925301,36005,Bronx County,POINT (-73.925301 40.84023799999999),7.0,3708,35002.7055809,55881067.7537
12945,100741,W 168 ST/NELSON AV,40.838256,-73.924573,36005,Bronx County,POINT (-73.924573 40.83825599999999),7.0,3708,35002.7055809,55881067.7537
12946,100742,WOODYCREST AV/W 168 ST,40.838421999999994,-73.923294,36005,Bronx County,POINT (-73.923294 40.83842199999996),7.0,3708,35002.7055809,55881067.7537
12947,100743,SHAKESPEARE AV/W 169 ST,40.839535999999995,-73.922454,36005,Bronx County,POINT (-73.922454 40.83953599999997),7.0,3708,35002.7055809,55881067.7537
12948,100744,W 170 ST/EDWARD L GRANT HY,40.840265,-73.921646,36005,Bronx County,POINT (-73.921646 40.840265),7.0,3708,35002.7055809,55881067.7537
12949,100745,W 170 ST/JEROME AV,40.84021,-73.917817,36005,Bronx County,POINT (-73.917817 40.84020999999999),7.0,3708,35002.7055809,55881067.7537
12950,100748,E 170 ST/FINDLAY AV,40.837156,-73.909806,36005,Bronx County,POINT (-73.909806 40.837156),7.0,3708,35002.7055809,55881067.7537
12951,100749,E 170 ST/CLAY AV,40.837092999999996,-73.908229,36005,Bronx County,POINT (-73.90822900000001 40.83709299999998),7.0,3708,35002.7055809,55881067.7537
12952,100750,CLAY AV/E 171 ST,40.838632000000004,-73.906391,36005,Bronx County,POINT (-73.906391 40.83863199999998),7.0,3708,35002.7055809,55881067.7537
12953,100751,CLAREMONT PKY/WEBSTER AV,40.839509,-73.904973,36005,Bronx County,POINT (-73.904973 40.83950900000001),4.0,3705,68697.5999192,122483690.262
12954,100752,CLAREMONT PKY/WASHINGTON AV,40.838615000000004,-73.902322,36005,Bronx County,POINT (-73.902322 40.838615),4.0,3705,68697.5999192,122483690.262
12955,100753,CLAREMONT PKY/3 AV,40.83809,-73.901107,36005,Bronx County,POINT (-73.901107 40.83808999999999),4.0,3705,68697.5999192,122483690.262
12956,100754,CLAREMONT PKY/CROTONA AV,40.836376,-73.898033,36005,Bronx County,POINT (-73.898033 40.836376),4.0,3705,68697.5999192,122483690.262
12957,100755,CLAREMONT PKY/BOSTON RD,40.834931,-73.894266,36005,Bronx County,POINT (-73.894266 40.83493099999998),4.0,3705,68697.5999192,122483690.262
12958,100761,LOUIS NINE BL/BOSTON RD,40.834924,-73.89388199999999,36005,Bronx County,POINT (-73.89388199999999 40.83492399999999),4.0,3705,68697.5999192,122483690.262
12959,100762,CLAREMONT PKY/CROTONA PARK E,40.835389,-73.895119,36005,Bronx County,POINT (-73.89511899999999 40.83538899999998),4.0,3705,68697.5999192,122483690.262
12960,100763,CLAREMONT PKY/CROTONA AV,40.83654,-73.897614,36005,Bronx County,POINT (-73.897614 40.83653999999997),4.0,3705,68697.5999192,122483690.262
12961,100764,CLAREMONT PKY/3 AV,40.83827,-73.901294,36005,Bronx County,POINT (-73.90129399999999 40.83826999999999),4.0,3705,68697.5999192,122483690.262
12962,100765,CLAREMONT PKY/WASHINGTON AV,40.839093,-73.90299,36005,Bronx County,POINT (-73.90299 40.83909299999998),4.0,3705,68697.5999192,122483690.262
12963,100766,CLAREMONT PKY/WEBSTER AV,40.839795,-73.905146,36005,Bronx County,POINT (-73.905146 40.83979499999998),4.0,3705,68697.5999192,122483690.262
12964,100768,E 170 ST/TELLER AV,40.836991999999995,-73.90909599999999,36005,Bronx County,POINT (-73.90909599999999 40.83699199999997),7.0,3708,35002.7055809,55881067.7537
12965,100769,E 170 ST/COLLEGE AV,40.837677,-73.910947,36005,Bronx County,POINT (-73.91094699999999 40.83767699999997),7.0,3708,35002.7055809,55881067.7537
12966,100771,E 170 ST/WALTON AV,40.839765,-73.916263,36005,Bronx County,POINT (-73.916263 40.83976499999999),7.0,3708,35002.7055809,55881067.7537
12967,100772,E 170 ST/JEROME AV,40.840227,-73.917484,36005,Bronx County,POINT (-73.917484 40.84022700000001),7.0,3708,35002.7055809,55881067.7537
12968,100773,W 170 ST/EDWARD L. GRANT HY,40.840323,-73.921134,36005,Bronx County,POINT (-73.921134 40.84032299999998),7.0,3708,35002.7055809,55881067.7537
12969,100775,SHAKESPEARE AV/W 169 ST,40.839023,-73.922795,36005,Bronx County,POINT (-73.92279499999999 40.83902299999997),7.0,3708,35002.7055809,55881067.7537
12970,100779,PLIMPTON AV/EDWARD L. GRANT HY,40.842407,-73.92298199999999,36005,Bronx County,POINT (-73.92298199999999 40.84240700000001),7.0,3708,35002.7055809,55881067.7537
12971,100780,EDWARD L GRANT HY/UNIVERSITY AV,40.843959999999996,-73.92279599999999,36005,Bronx County,POINT (-73.92279599999999 40.84396),7.0,3708,35002.7055809,55881067.7537
12972,100796,W FORDHAM RD/UNIVERSITY AV,40.862703,-73.904256,36005,Bronx County,POINT (-73.904256 40.862703),5.0,3706,51826.0737093,43886930.6821
12973,100797,E FORDHAM RD/WALTON AV,40.862451,-73.900497,36005,Bronx County,POINT (-73.900497 40.86245100000001),6.0,3707,37374.595308,42281071.5105
12974,100798,E FORDHAM RD/GRAND CONCOURSE,40.862394,-73.897565,36005,Bronx County,POINT (-73.897565 40.86239399999999),6.0,3707,37374.595308,42281071.5105
12975,100799,E FORDHAM RD/VALENTINE AV,40.862235999999996,-73.89601,36005,Bronx County,POINT (-73.89601 40.86223599999998),5.0,3706,51826.0737093,43886930.6821
12976,100807,E FORDHAM RD/SOUTHERN BL,40.856465,-73.880146,36005,Bronx County,POINT (-73.880146 40.85646499999999),4.0,3705,68697.5999192,122483690.262
12977,100808,PELHAM PKWY/WHITE PLAINS RD,40.856715,-73.867834,36005,Bronx County,POINT (-73.867834 40.85671499999998),3.0,3704,47970.2030233,106216908.278
12978,100809,PELHAM PKWY/MULINER AV,40.856878,-73.861761,36005,Bronx County,POINT (-73.861761 40.85687799999999),3.0,3704,47970.2030233,106216908.278
12979,100811,PELHAM PKWY/WILLIAMSBRIDGE RD,40.857026,-73.85623000000001,36005,Bronx County,POINT (-73.85623000000001 40.85702599999998),3.0,3704,47970.2030233,106216908.278
12980,100820,CITY ISLAND AV/KILROE ST,40.854659000000005,-73.791003,36005,Bronx County,POINT (-73.791003 40.854659),2.0,3703,305269.138803,267643637.839
12981,100821,CITY ISLAND AV/CROSS ST,40.853283000000005,-73.79004499999999,36005,Bronx County,POINT (-73.79004499999999 40.853283),2.0,3703,305269.138803,267643637.839
12982,100822,CITY ISLAND AV/BEACH ST,40.851731,-73.78899,36005,Bronx County,POINT (-73.78899 40.85173099999997),2.0,3703,305269.138803,267643637.839
12983,100823,CITY ISLAND AV/DITMARS ST,40.849464000000005,-73.787397,36005,Bronx County,POINT (-73.787397 40.849464),2.0,3703,305269.138803,267643637.839
12984,100824,CITY ISLAND AV/FORDHAM ST,40.846915,-73.786479,36005,Bronx County,POINT (-73.786479 40.846915),2.0,3703,305269.138803,267643637.839
12985,100825,CITY ISLAND AV/SCHOFIELD ST,40.84482,-73.78569,36005,Bronx County,POINT (-73.78569 40.84481999999997),2.0,3703,305269.138803,267643637.839
12986,100826,CITY ISLAND AV/WINTERS ST,40.843817,-73.785314,36005,Bronx County,POINT (-73.785314 40.84381699999998),2.0,3703,305269.138803,267643637.839
12987,100827,CITY ISLAND AV/PELL PL,40.842177,-73.784701,36005,Bronx County,POINT (-73.784701 40.84217699999999),2.0,3703,305269.138803,267643637.839
12988,100828,CITY ISLAND AV/PILOT ST,40.841279,-73.784368,36005,Bronx County,POINT (-73.784368 40.84127899999999),2.0,3703,305269.138803,267643637.839
12989,100829,CITY ISLAND AV/ROCHELLE ST,40.838969,-73.783486,36005,Bronx County,POINT (-73.783486 40.83896899999999),2.0,3703,305269.138803,267643637.839
12990,100840,PELHAM PKWY/WILLIAMSBRIDGE RD,40.857548,-73.85664200000001,36005,Bronx County,POINT (-73.85664200000001 40.857548),3.0,3704,47970.2030233,106216908.278
12991,100842,PELHAM PKWY/WHITE PLAINS RD,40.857321,-73.867413,36005,Bronx County,POINT (-73.867413 40.85732099999999),3.0,3704,47970.2030233,106216908.278
12992,100843,E FORDHAM RD/SOUTHERN BL,40.85731,-73.880492,36005,Bronx County,POINT (-73.880492 40.85730999999997),4.0,3705,68697.5999192,122483690.262
